PID,index,first_score,last_score,full_score,year_score,age_score,is_match
GMXL-J61,1925_0058_145_robert_s,0.88,0.711111111,0.4,0.5,0,0
9CXG-QPN,1924_0203_36_james_b,0.9,1,1,1,0,1
LHR6-C3R,1923_0312_52_charles_d,0.893333333,0.7,0.391304348,0.5,1,0
L461-3NG,1925_0047_123_carl_p,0.750649351,1,0.541666667,0.5,2,0
LT11-VL9,1924_0160_47_thomas_c,1,1,1,1,1,1
GSC1-11Y,1923_0295_113_richard_w,1,0.775,0.523809524,0.5,6,0
GSCY-J61,1924_0241_112_frank_s,0.876923077,1,0.615384615,1,1,1
L45T-SFP,1923_0265_53_james_d,0.883333333,0.75,0.210526316,0.5,0,0
GSC2-628,1924_0162_51_joseph_c,0.885714286,1,0.7,1,1,0
LWB9-4MW,1924_0239_108_alan_r,0.866666667,1,1,1,1,1
LY6H-G86,1926_0200_46_henry_b,0.890909091,0.808333333,0.428571429,0,2,0
LVP4-DN2,1923_0298_119_james_w,0.85,0.8,0.481481481,0.5,0,0
27F4-CBN,1926_0242_130_william_s,0.9,0.742857143,0.444444444,0,2,0
L1ZF-RR4,1924_0170_67_john_g2,0.872727273,0.777777778,0.555555556,1,0,0
G95S-5M3,1924_0218_66_vincent_g,0.8875,1,1,1,1,1
LRL5-CXT,1924_0189_105_william_p,0.907692308,1,1,1,2,1
GSCT-HHG,1924_0184_95_robert_m2,0.892307692,1,1,1,0,1
L1ZF-RR4,1926_0231_108_john_m2,1,0.79,0.470588235,0,2,0
K8BL-BHQ,1923_0343_114_john_w,0.888888889,0.805555556,0.545454545,0.5,3,0
MYMY-CJK,1924_0203_36_arthur_b,0.909090909,1,1,1,1,1
99MZ-7L7,1924_0169_65_hugh_g,0.866666667,1,1,1,1,1
K2PJ-JZV,1924_0175_77_william_h2,0.8875,1,0.5,1,2,0
GSCR-LC4,1924_0217_64_william_g2,0.907692308,0.777777778,0.518518519,1,0,0
GSC2-FFK,1924_0212_54_josiah_c,0.909090909,1,1,1,1,1
GSCT-K4T,1923_0269_61_allan_f,0.836666667,0.746031746,0.473684211,0.5,0,0
GSCR-LC4,1923_0270_63_william_g,0.9,0.902777778,0.5,0.5,1,0
L2YM-5TJ,1924_0244_118_herbert_s,0.9,0.7,0.48,1,1,0
GSCT-G9S,1926_0213_72_charles_g,0.882352941,0.722222222,0.538461538,0,2,0
K25H-THD,1924_0234_98_richard_n2,0.882352941,1,1,1,1,1
LBWY-RZ8,1924_0248_126_carl_w,0.888888889,1,1,1,0,1
LD59-2Z5,1925_0050_129_benjamin_r,0.894117647,0.866666667,0.566666667,0.5,1,0
L115-4T8,1924_0243_116_charles_s,0.8875,1,1,1,1,1
GSCY-NLF,1924_0154_35_frank_a,0.6996337,0.813492063,0.423076923,1,2,0
KJ25-9NY,1924_0237_104_frederick_p,0.9125,1,1,1,1,1
GSC2-GQ2,1923_0254_31_john_a,0.857142857,0.7,0.363636364,0.5,5,0
KD1C-BMC,1926_0162_93_john_k,0.861538462,0.742857143,0.416666667,0,2,0
KLCD-QNK,1923_0295_113_arthur_v,0.88,0.746031746,0.44,0.5,4,0
GSCB-6YZ,1924_0196_119_giles_t,0.890909091,1,1,1,1,1
9CX5-LL4,1924_0179_85_corliss_l,1,1,1,1,0,0
GSCY-4FL,1924_0190_107_henwar_r,1,1,0.947368421,1,1,1
K4DP-MJL,1924_0183_93_francis_m,0.8875,1,1,1,0,1
LHH8-YQ3,1924_0214_58_bradford_d,0.894117647,1,1,1,1,1
GSCR-27D,1924_0170_67_john_g,0.866666667,0.844444444,0.684210526,1,1,0
GSCT-ZKN,1925_0096_96_george_j,0.9,0.742857143,0.545454545,0.5,0,0
KLCH-X8P,1926_0197_40_louis_b2,0.876923077,0.813333333,0.5,0,2,0
LVP6-PKK,1925_0045_119_francis_n,0.8875,0.7,0.5,0.5,4,0
LHFN-NZX,1925_0062_153_philip_w,1,0.796825397,0.785714286,0.5,1,0
GSC2-HB1,1924_0206_42_arthur_b2,0.892307692,1,1,1,2,1
KJGC-7ZC,1925_0106_116_william_m,0.882352941,0.833333333,0.444444444,0.5,1,0
GSCY-2TP,1924_0243_116_louis_s,1,1,0.6,1,0,1
LHFN-NZX,1924_0247_124_philip_w,1,1,1,1,0,1
LW6T-RGJ,1924_0181_89_john_m,1,0.713095238,0.4,1,4,0
GSC5-PL3,1924_0156_39_charles_b2,0.907692308,0.933333333,0.7,1,1,0
GMCM-MM2,1923_0311_50_harry_d,0.583333333,1,0.5,0.5,1,0
KJ25-9DF,1924_0244_118_philip_s,0.857142857,0.804761905,0.5,1,1,0
L17W-PT9,1926_0202_50_geoffrey_c,0.796405229,0.76,0.391304348,0,2,0
GSC1-27L,1923_0343_114_john_w,0.888888889,0.805555556,0.476190476,0.5,2,0
L28F-4FX,1926_0243_132_gouverneur_s,0.648611111,1,0.222222222,0,2,0
LMW5-69D,1924_0161_49_chanler_c,0.882352941,1,0.36,1,1,1
KHNY-7SN,1924_0247_124_john_w,1,1,0.933333333,1,0,1
L7Z5-5CG,1924_0215_60_george_e,0.909090909,0.7,0.555555556,1,4,0
GSCK-BDV,1924_0154_35_harold_a,0.9,1,0.952380952,1,0,1
GMT8-WDF,1924_0204_38_grosvenor_b,1,1,1,1,0,1
LT5Y-BRH,1926_0169_107_george_m,0.892307692,0.738888889,0.48,0,2,0
GSCT-4Q2,1924_0231_92_william_m,0.893333333,1,1,1,2,1
LKXB-N41,1924_0173_73_albert_h,0.909090909,1,1,1,0,1
L5VF-3GF,1924_0235_100_alfred_p,0.9,1,1,1,1,1
LRF8-VTY,1924_0175_77_charles_h,0.8875,0.771428571,0.52173913,1,2,0
LT6F-L53,1925_0096_96_francis_j,0.8875,0.733333333,0.551724138,0.5,5,0
KLZ9-6GZ,1924_0155_37_francis_b,0.9,1,1,1,1,1
L84M-CM4,1924_0185_97_james_n2,0.8625,1,0.642857143,1,1,1
GSCT-H5F,1924_0170_67_john_g2,0.872727273,0.777777778,0.526315789,1,1,0
MWHN-JYH,1924_0189_105_henry_p2,0.876923077,0.746031746,0.476190476,1,2,0
9QWT-JX8,1925_0053_135_john_s,0.872727273,0.75,0.476190476,0.5,0,0
LTSJ-TXJ,1925_0034_97_herbert_j,0.882352941,0.733333333,0.48,0.5,1,0
GSCR-BXT,1924_0171_69_maurice_g,0.893333333,1,1,1,1,1
GSCB-P3H,1925_0107_118_charles_n,0.893333333,0.726190476,0.451612903,0.5,2,0
K25G-D9V,1924_0164_55_lawrence_d,0.906666667,1,1,1,1,1
LR68-2G3,1924_0214_58_john_d3,0.857142857,1,1,1,0,1
LVX7-VRW,1924_0165_57_kenneth_d,1,1,1,1,0,1
L5Y8-6XD,1924_0172_71_john_h,0.88,1,1,1,1,1
GSCT-PY5,1923_0265_53_james_d,0.883333333,0.7,0.105263158,0.5,3,0
L1ZF-RR4,1925_0106_116_john_m,0.861538462,0.844444444,0.6,0.5,1,0
L45T-SFP,1925_0012_53_james_b,0.883333333,0.726190476,0.48,0.5,4,0
GSCY-WT9,1926_0177_123_edward_r,0.88,0.766666667,0.458333333,0,2,0
GSC2-TCG,1926_0142_53_john_c,0.888888889,0.742857143,0.578947368,0,2,0
GSCY-S28,1924_0191_109_jacob_r2,0.890909091,0.795833333,0.75,1,1,1
GSCP-M6Y,1925_0085_74_william_f2,0.882352941,0.748148148,0.518518519,0.5,3,0
L5BB-5DL,1926_0168_105_james_m,1,0.7,0.5,0,2,0
L1HQ-3J3,1925_0090_84_william_g,0.882352941,0.76,0.541666667,0.5,3,0
GSCB-98X,1924_0195_117_dell_s,0.872727273,1,1,1,0,1
GSCT-K8D,1924_0154_35_harold_a,0.9,0.80952381,0.565217391,1,2,0
LLW3-F97,1924_0205_40_albert_b,0.9,1,1,1,2,1
GSCT-1R3,1926_0177_123_edward_r,0.6,1,0.458333333,0,2,0
GSCY-J1R,1924_0193_113_samuel_s,0.9,0.961904762,0.95,1,0,1
GSCT-BD3,1923_0344_116_william_w,0.9,0.733333333,0.52173913,0.5,1,0
GSCT-K8D,1926_0180_129_harold_s,0.892307692,0.79047619,0.52173913,0,2,0
L21Q-LVL,1925_0104_112_james_m,0.911111111,0.733333333,0.473684211,0.5,2,0
LVJF-WHS,1924_0209_48_milton_c,1,1,0.619047619,1,1,1
L2GJ-NFV,1924_0167_61_charles_f,0.907692308,1,1,1,0,1
GSCT-G9S,1923_0313_54_charles_e2,0.893333333,0.7,0.5,0.5,4,0
GSCK-6HG,1925_0124_152_thomas_v,0.909090909,0.703703704,0.545454545,0.5,1,0
GSC1-DW3,1924_0200_127_sumner_w,0.885714286,1,0.6,1,1,1
GSC1-DXF,1925_0004_37_george_a,0.892307692,0.746031746,0.571428571,0.5,7,0
GSCY-DCB,1924_0240_110_anthony_s,0.907692308,1,1,1,1,1
L465-Z4P,1925_0028_85_edward_h,0.604761905,0.833333333,0.318181818,0.5,0,0
GSCT-FG2,1924_0181_89_john_m,1,0.708333333,0.333333333,1,2,0
GSCR-BXT,1925_0087_78_maurice_f,1,0.746031746,0.52173913,0.5,0,0
GSCK-8DV,1924_0202_34_chester_a2,0.9,1,0.681818182,1,1,0
GSCY-NLF,1925_0004_37_frank_a,0.626373626,0.766666667,0.423076923,0.5,2,0
LH6K-T1L,1924_0155_37_george_b,0.9,1,1,1,0,1
KHMS-21D,1924_0184_95_malcolm_m,1,1,1,1,1,1
LBD9-VCZ,1924_0158_43_standish_b,1,1,1,1,1,1
LY82-RP4,1924_0192_111_ernest_s,0.892307692,1,1,1,1,1
GSCT-4Q2,1926_0166_101_william_m,0.907692308,0.762962963,0.56,0,2,0
GSCT-VFP,1923_0256_35_joseph_b,0.885714286,0.714285714,0.545454545,0.5,0,0
LD19-FLJ,1924_0223_76_john_h,0.861538462,1,1,1,0,1
27FM-D46,1924_0182_91_thatcher_m,1,1,1,1,1,1
LQTB-865,1926_0207_60_john_d,0.861538462,0.722222222,0.409090909,0,2,0
MWRR-8LN,1924_0163_53_william_c,0.8875,1,1,1,1,1
GMMW-VL1,1923_0306_40_charles_b,1,0.703703704,0.461538462,0.5,1,0
LT9Y-6G1,1923_0310_48_frank_c,0.883333333,0.733333333,0.666666667,0.5,1,0
LKN2-YL2,1924_0172_71_henry_h,0.871428571,1,1,1,1,1
LVP6-PKK,1925_0108_120_francis_n,0.858333333,0.7,0.433333333,0.5,1,0
GSC2-3FQ,1923_0256_35_john_b,0.866666667,1,0.578947368,0.5,1,1
K8QG-SP4,1923_0306_40_robert_b,1,0.746031746,0.407407407,0.5,1,0
GSCK-1WZ,1926_0243_132_alvan_s,0.583333333,0.43030303,0.444444444,0,2,0
GSCT-4SG,1923_0296_115_joseph_w,0.892307692,0.7,0.5,0.5,3,0
L2KG-NP8,1923_0326_80_james_l,0.883333333,0.7,0.391304348,0.5,5,0
LRL5-CXT,1924_0238_106_william_r,0.9,0.75,0.608695652,1,2,0
GSC2-628,1924_0162_51_joseph_c2,0.892307692,1,1,1,1,1
GSC1-DXF,1926_0240_126_george_s,0.866666667,0.777777778,0.48,0,2,0
LVZP-2YF,1925_0108_120_paul_n,0.861538462,0.703703704,0.434782609,0.5,0,0
9MGL-DQP,1924_0201_129_george_w,0.885714286,1,1,1,1,1
LY9M-XX6,1924_0182_91_alexander_m,1,1,1,1,0,1
GSCB-D8B,1924_0223_76_philip_h,0.892307692,0.722222222,0.476190476,1,0,0
LKNT-7LL,1925_0046_121_richard_o,0.87,0.822222222,0.538461538,0.5,5,0
L7FN-VPB,1923_0336_100_robert_r,0.885714286,0.7,0.5,0.5,1,0
LRTW-P4Y,1924_0154_35_horace_a,0.909090909,1,1,1,1,1
9ZZF-Z49,1924_0198_123_justin_w,0.9,1,1,1,1,1
L7CP-ZN9,1924_0233_96_george_m,0.892307692,0.73,0.6,1,5,0
LVP6-PKK,1924_0158_43_f_b,0.492063492,1,0.526315789,1,1,1
L4RQ-949,1923_0316_60_john_f,0.861538462,1,1,0.5,1,1
LKG3-2KV,1924_0209_48_edward_c,0.892307692,0.777777778,0.65,1,3,0
LBCZ-QT7,1924_0156_39_james_b,0.890909091,1,1,1,1,1
GSCB-WYK,1924_0245_120_weston_t,0.909090909,1,1,1,0,1
GMM6-DQC,1924_0174_75_leonard_h,0.907692308,1,1,1,1,1
M19J-CM8,1923_0333_94_rene_p,0.88,1,0.523809524,0.5,1,1
L6FX-K41,1924_0159_45_briggs_b,0.885714286,1,0.217391304,1,0,1
9H5F-G3J,1923_0312_52_james_d,0.876923077,0.722222222,0.45,0.5,1,0
GSCK-PP1,1925_0076_56_edward_c,0.892307692,0.76,0.55,0.5,2,0
LJ15-RSP,1924_0160_47_thomas_c,1,0.713095238,0.545454545,1,2,0
L4RH-2X1,1925_0070_42_george_b,0.9,0.844444444,0.458333333,0.5,6,0
L5Y8-6XD,1926_0155_79_john_h,0.88,0.847619048,0.555555556,0,2,0
LYDL-VP3,1924_0192_111_joseph_s,1,0.703703704,0.5625,1,1,0
GSC5-PL3,1923_0301_30_charles_a,0.8875,0.75,0.608695652,0.5,1,0
L7FN-VPB,1925_0034_97_herbert_j,0.609150327,1,0.304347826,0.5,0,0
LTFM-1D9,1924_0215_60_leo_e,0.757575758,1,1,1,1,1
GSCT-QLW,1926_0225_96_richard_l,0.907692308,0.771428571,0.5,0,2,0
K8JZ-SQG,1924_0219_68_ralph_g,0.852631579,1,0.966666667,1,1,1
GSCL-MGK,1924_0196_119_paul_t,1,0.7,0.727272727,1,2,0
9KFN-4ZF,1923_0276_75_robert_k,0.885714286,0.75,0.476190476,0.5,1,0
KD1C-BMC,1923_0317_62_john_f,0.872727273,0.722943723,0.5,0.5,2,0
LCFX-NHM,1923_0276_75_robert_k,0.885714286,0.847619048,0.608695652,0.5,3,0
LB14-GR4,1926_0230_106_francis_m,0.8875,0.75,0.47826087,0,2,0
L4RH-2X1,1925_0034_97_george_j,0.892307692,0.7,0.571428571,0.5,5,0
GSCT-QCJ,1925_0105_114_morrison_m,0.95,0.798518519,0.5625,0.5,0,0
LKNT-7LL,1926_0222_90_richard_j,1,0.7,0.5,0,2,0
LTQS-1XJ,1926_0202_50_george_c,0.885714286,0.703703704,0.44,0,2,0
KHPZ-SQP,1926_0228_102_george_m2,0.9,0.714285714,0.5,0,2,0
LKMT-6CC,1925_0058_145_ezekiel_s,0.9,1,1,0.5,0,1
LXNN-NPH,1923_0261_45_wallace_c,0.877777778,0.786666667,0.464285714,0.5,1,0
LCRX-2FD,1924_0170_67_philip_g,1,1,0.7,1,1,1
27FD-KQY,1924_0210_50_winthrop_c,0.906666667,1,1,1,1,1
GSSK-259,1924_0204_38_henry_b,0.883333333,1,0.411764706,1,1,1
LLH5-3LW,1924_0226_82_stockton_k,1,1,1,1,1,1
GSCB-B2S,1924_0246_122_richard_t,0.907692308,1,1,1,1,1
LQTB-865,1925_0063_155_john_w2,0.88,0.738888889,0.5,0.5,4,0
GSC2-GQ2,1924_0163_53_john_c,0.914285714,1,0.636363636,1,0,1
LTNV-4QL,1924_0200_127_john_w2,0.857142857,1,0.827586207,1,1,1
K6QW-3P2,1925_0048_125_william_p,0.882352941,0.782539683,0.423076923,0.5,2,0
9HRF-HD9,1924_0227_84_grinnel_k,0.975,1,0.9375,1,1,1
LVHY-W7D,1924_0237_104_charles_p,0.893333333,1,1,1,0,1
L4RH-2X1,1925_0006_41_george_b,0.92,0.844444444,0.571428571,0.5,3,0
LM9Z-MVL,1925_0006_41_george_b,0.92,0.7,0.458333333,0.5,0,0
GSCT-99H,1924_0227_84_ernest_k,0.875,1,0.785714286,1,1,1
LRRR-LWN,1924_0159_45_robert_b,0.909090909,1,1,1,1,1
GSCT-FRZ,1924_0180_87_william_l,0.9,1,1,1,0,1
9F89-3CD,1926_0196_38_frederick_b,0.894736842,0.7,0.466666667,0,2,0
L461-3NG,1923_0313_54_charles_e2,0.893333333,0.79047619,0.461538462,0.5,4,0
K2P1-PYM,1924_0168_63_harold_f,0.658119658,1,0.571428571,1,0,0
LVZP-2YF,1925_0005_39_paul_a,1,0.722222222,0.391304348,0.5,0,0
L7CP-ZN9,1925_0095_94_george_h,0.892307692,0.748148148,0.52173913,0.5,5,0
KLWD-PBW,1924_0201_129_peter_w,1,1,1,1,1,1
27FC-G3H,1924_0197_121_george_t,0.9,1,0.952380952,1,0,1
KL8B-D11,1923_0260_43_thomas_c,0.892307692,0.777777778,0.55,0.5,1,0
GSC1-27L,1924_0199_125_john_w,0.861538462,0.825,0.409090909,1,6,0
GSC2-XG4,1923_0262_47_joseph_c,0.892307692,0.765714286,0.571428571,0.5,6,0
GMR3-JTR,1926_0212_70_harold_f,0.61025641,1,0.619047619,0,2,0
GSCR-2D4,1924_0219_68_stephen_g,1,1,0.777777778,1,0,1
276G-293,1924_0239_108_william_r,0.9,1,1,1,1,1
9QWT-JX8,1925_0033_95_john_i,0.88,0.722222222,0.363636364,0.5,2,0
LVZP-2YF,1924_0240_110_paul_s,0.861538462,0.75,0.826086957,1,0,1
L465-Z4P,1924_0198_123_edwin_w,0.883333333,1,0.545454545,1,1,1
GSC1-6HX,1923_0346_120_john_w,0.872727273,0.73,0.454545455,0.5,1,0
LTWC-T7Z,1924_0172_71_john_h,0.88,0.703703704,0.458333333,1,1,0
LJL5-5MN,1925_0097_98_harrison_k,0.866666667,0.771428571,0.461538462,0.5,1,0
9F89-3CD,1925_0059_147_frederick_s,0.9125,0.765,0.583333333,0.5,2,0
LZ5W-RTM,1924_0211_52_charles_c,0.916666667,1,1,1,1,1
L28F-4FX,1924_0194_115_george_s,0.892307692,1,0.291666667,1,0,1
KLW7-762,1926_0164_97_roland_l,0.88,0.866666667,0.473684211,0,2,0
MWRR-8LN,1923_0309_46_william_c,0.893333333,0.766666667,0.44,0.5,2,0
L74G-89P,1924_0189_105_henry_p2,0.876923077,1,1,1,1,1
LKNT-7LL,1926_0195_36_richard_b,0.882352941,0.73,0.565217391,0,2,0
KLZ6-Z7S,1925_0122_148_george_t,0.885714286,0.7,0.523809524,0.5,0,0
L2ZY-NFC,1926_0144_57_charles_d,0.893333333,0.708333333,0.451612903,0,2,0
LQR4-Z4L,1924_0217_64_harrison_g,1,1,1,1,1,1
GSC1-6HX,1924_0200_127_john_w2,0.857142857,0.911111111,0.413793103,1,1,0
GSCT-KFJ,1924_0230_90_francis_m,0.9,1,1,1,1,1
LT4Y-4ZD,1924_0202_34_lawrence_a,0.914285714,0.966666667,0.65,1,1,1
G9GR-C6W,1924_0211_52_thomas_c,0.892307692,1,1,1,1,1
LVD6-SN1,1924_0228_86_james_l,0.876923077,1,1,1,1,1
KJGC-7ZC,1924_0179_85_william_l,0.8875,0.722222222,0.428571429,1,2,0
