PID,index,first_score,last_score,full_score,year_score,age_score,is_match
LZ28-JWF,1926_0231_108_john_m2,1,0.786666667,0.388888889,0,2,0
L2KG-NP8,1924_0249_128_james_w,0.8625,1,1,1,0,1
L64J-3WG,1924_0248_126_oliver_w,0.892307692,1,1,1,0,1
GSCT-DGS,1924_0234_98_gilbert_n,0.9,1,1,1,0,1
LYHR-RX3,1924_0186_99_guy_n,0.757575758,1,1,1,1,1
KHWV-CCD,1926_0144_57_john_d,0.844444444,0.73,0.25,0,2,0
L2YF-T1L,1924_0249_128_cecil_w,0.890909091,1,1,1,1,1
GSC2-49N,1924_0209_48_maurice_c,0.927272727,1,0.583333333,1,1,1
GSCT-B8L,1926_0219_84_william_h,0.907692308,0.7,0.458333333,0,2,0
KN6Y-1FZ,1925_0110_124_charles_p2,0.893333333,0.771428571,0.481481481,0.5,1,0
9V9T-672,1924_0230_90_edward_m,0.909090909,1,1,1,0,1
GSCT-F5F,1924_0180_87_schoul_l,1,1,1,1,1,1
GSCT-M6Z,1924_0228_86_frank_l,0.890909091,0.941666667,0.9,1,0,1
M6JJ-22V,1925_0047_123_walter_p,0.892307692,0.85,0.44,0.5,9,0
GSCT-K8D,1925_0047_123_carl_p,0.590909091,1,0.52173913,0.5,1,0
GSCK-BDV,1926_0229_104_harold_m,0.892307692,0.756613757,0.608695652,0,2,0
GSCY-LTZ,1924_0194_115_john_s,0.866666667,1,1,1,1,1
GMMW-VL1,1924_0160_47_charles_c,0.8875,1,1,1,1,1
GSCY-1D3,1924_0197_121_clinton_t,0.907692308,1,1,1,1,1
LDJM-GHW,1926_0193_32_john_a,0.872727273,0.7,0.444444444,0,2,0
GSC2-GQ2,1925_0049_127_john_p,0.888888889,0.7,0.454545455,0.5,0,0
K8BL-BHQ,1924_0199_125_john_w,0.861538462,1,1,1,1,1
GSCK-FH1,1923_0255_33_henry_b,0.883333333,0.813333333,0.611111111,0.5,1,0
LVZK-9R9,1924_0199_125_bertram_w,1,1,1,1,1,1
GS48-112,1924_0250_130_anthony_z,0.856,1,1,1,1,1
GMSP-2D4,1925_0006_41_george_b,0.92,0.703703704,0.52,0.5,1,0
LQTB-865,1926_0232_110_john_n,0.88,1,0.590909091,0,2,0
GSCT-H5F,1926_0178_125_john_r,0.866666667,0.75,0.454545455,0,2,0
GSCY-GRC,1924_0206_42_richard_b,0.893333333,0.7,0.545454545,1,0,0
299N-TH8,1926_0179_127_william_s,0.907692308,0.7,0.464285714,0,2,0
LTXY-H64,1924_0230_90_francis_m,0.9,0.782539683,0.590909091,1,2,0
GSCT-TQP,1924_0185_97_curtis_n,1,1,1,1,1,1
LTRW-2R7,1924_0175_77_richard_h,0.9,1,1,1,1,1
M4SY-BR6,1923_0301_30_samuel_a,1,0.7,0.529411765,0.5,3,0
GSC2-8SC,1925_0015_59_philip_c,0.971428571,0.786666667,0.769230769,0.5,1,1
GSCT-SLS,1925_0004_37_george_a,0.892307692,0.713095238,0.523809524,0.5,1,0
GSCT-BQ6,1924_0236_102_guido_p,0.876923077,1,1,1,1,1
LTBQ-GWZ,1924_0163_53_charles_c,0.916666667,1,1,1,0,1
LJJF-47K,1925_0012_53_randolph_b,0.829166667,0.853333333,0.454545455,0.5,1,0
LBL7-H95,1926_0241_128_frederick_s,0.9125,0.845833333,0.482758621,0,2,0
LY6H-G86,1924_0159_45_henry_b,0.883333333,1,1,1,1,1
L5NH-9ZG,1926_0240_126_george_s,0.866666667,0.73,0.44,0,2,0
L13K-6DR,1923_0292_107_harry_s,0.890909091,0.79047619,0.578947368,0.5,1,0
LDB2-LDW,1923_0259_41_paul_b,0.576923077,1,0.421052632,0.5,1,0
GSCT-4SL,1926_0179_127_eduardo_s,0.879365079,0.726190476,0.368421053,0,2,0
KCFK-GBH,1925_0119_142_william_s,0.907692308,0.783333333,0.55,0.5,2,0
GSCR-4LQ,1925_0100_104_henry_l,0.890909091,0.714285714,0.461538462,0.5,3,0
L52Z-PSP,1923_0291_105_charles_s,0.907692308,0.7,0.583333333,0.5,2,0
GSCT-Y4F,1924_0186_99_harold_n,0.885714286,1,1,1,1,1
9KFN-4ZF,1924_0236_102_robert_p,0.88,1,1,1,0,1
LH6K-T1L,1926_0137_43_george_b,0.892307692,0.742857143,0.571428571,0,2,0
GSCT-KFJ,1924_0226_82_francis_k,0.9,0.782539683,0.653846154,1,3,0
LD19-FLJ,1925_0094_92_john_h,0.872727273,0.922222222,0.65,0.5,0,0
GSC2-T4T,1923_0309_46_william_c,0.893333333,0.808333333,0.407407407,0.5,1,0
L4RH-2X1,1924_0160_47_george_c,0.885714286,0.7,0.523809524,1,2,0
L15V-XXP,1923_0304_36_arthur_b,1,0.73,0.541666667,0.5,0,0
LBW1-VSG,1924_0174_75_daniel_h,0.875,1,0.913043478,1,0,1
9KDP-N1H,1924_0216_62_henry_f,0.883333333,1,1,1,0,1
LBGL-NRY,1924_0172_71_alan_h,0.872727273,1,1,1,0,1
GM23-JB1,1924_0171_69_jesse_g,0.9,1,0.791666667,1,1,1
LY7Y-TKL,1923_0308_44_edward_c,0.870588235,0.76,0.47826087,0.5,0,0
L7CP-ZN9,1924_0215_60_george_e,0.909090909,0.783333333,0.526315789,1,5,0
GSCY-8FV,1923_0330_88_sidney_m,0.892307692,0.703703704,0.4,0.5,2,0
GSCR-27D,1924_0170_67_john_g2,0.872727273,1,1,1,0,1
GSCK-357,1924_0205_40_alfred_b,0.892307692,1,1,1,1,1
L1ZF-RR4,1923_0254_31_john_a,0.857142857,0.7,0.4,0.5,1,0
GSCT-LSW,1924_0231_92_robert_m,0.857142857,0.780952381,0.461538462,1,0,0
LDJM-GHW,1926_0230_106_john_m,0.857142857,0.703703704,0.458333333,0,2,0
GSC1-VD3,1926_0156_81_herbert_h,0.893333333,0.79047619,0.608695652,0,2,0
GSCT-J8P,1924_0231_92_birdsall_m,0.906666667,1,1,1,0,1
GSCK-PP1,1924_0209_48_edward_c,0.892307692,1,1,1,1,1
GSCY-RFH,1924_0195_117_edmund_s,0.892307692,1,1,1,1,1
GSCR-PNB,1924_0174_75_herbert_h,0.907692308,1,1,1,1,1
GMN9-LY7,1924_0226_82_alfred_k,0.892307692,1,1,1,1,1
LM9Z-MVL,1926_0204_54_george_c,0.885714286,0.7,0.458333333,0,2,0
GSC2-V9K,1925_0037_103_francis_l,0.907692308,0.7,0.545454545,0.5,5,0
GSCK-P45,1925_0062_153_henry_w,1,0.777777778,0.666666667,0.5,2,0
GSCT-96R,1924_0178_83_harry_k,1,1,1,1,1,1
GSCK-VL8,1924_0204_38_louis_b,1,1,0.333333333,1,1,1
L1P6-GGB,1926_0137_43_charles_b,0.8875,0.775,0.576923077,0,2,0
284H-GRP,1924_0208_46_albert_b,0.9,1,0.620689655,1,1,1
G9V9-D8T,1925_0102_108_john_m,0.872727273,0.756613757,0.428571429,0.5,0,0
KL6V-VFG,1924_0163_53_christopher_c,0.9375,1,0.958333333,1,1,1
GSCT-MD7,1924_0178_83_francis_k,0.882352941,1,0.814814815,1,0,1
22DR-BSD,1923_0305_38_john_b2,0.888888889,0.722222222,0.47826087,0.5,4,0
LCQV-RJZ,1924_0235_100_raoul_p,1,1,1,1,1,1
GSCG-1C7,1924_0166_59_george_d,1,0.971428571,0.928571429,1,1,1
GSCY-GFK,1924_0242_114_arthur_s,0.909090909,1,1,1,1,1
GSCK-TKL,1924_0208_46_louis_b,0.876923077,1,1,1,1,1
LWYL-XZJ,1924_0225_80_richard_j,1,1,1,1,1,1
LTGZ-KGF,1925_0025_79_herbert_g,0.893333333,1,1,0.5,1,1
GSCT-Y4F,1926_0146_61_harold_d,0.892307692,0.7,0.5,0,2,0
LTRW-2R7,1924_0175_77_charles_h,0.542261905,1,0.47826087,1,2,0
GSCT-B8L,1925_0119_142_william_s,0.907692308,0.7,0.526315789,0.5,5,0
GSC2-628,1923_0262_47_joseph_c,0.892307692,0.765714286,0.523809524,0.5,6,0
L89P-SSK,1924_0171_69_henry_g,0.876923077,1,0.652173913,1,0,1
LH6K-T1L,1925_0009_47_george_b,0.892307692,0.736428571,0.45,0.5,2,0
MWHN-JYH,1924_0243_116_henry_s,0.876923077,1,1,1,0,1
L7CP-ZN9,1923_0280_83_george_l,0.885714286,0.7,0.523809524,0.5,4,0
GSC2-V9K,1924_0210_50_francis_c,0.893333333,1,1,1,1,1
LRXQ-9ZK,1923_0292_107_wallace_s,0.805555556,1,0.52173913,0.5,1,0
L5T8-RH5,1923_0345_118_thomas_w,0.875,0.714285714,0.541666667,0.5,0,0
GSCT-FG2,1923_0333_94_john_p,0.872727273,0.783333333,0.409090909,0.5,1,0
GSCT-W8S,1924_0181_89_truman_l,0.885714286,1,1,1,1,1
LCFX-NHM,1924_0236_102_robert_p,0.88,0.726190476,0.52173913,1,2,0
KZ6Z-WWH,1924_0192_111_carwin_s,0.9,1,1,1,0,1
LB7P-1FC,1924_0220_70_william_h,0.893333333,0.708333333,0.517241379,1,1,0
GSCT-X4J,1925_0095_94_george_h,0.892307692,0.75,0.52173913,0.5,1,0
KL8B-D11,1925_0069_40_thomas_b,1,0.822222222,0.55,0.5,2,0
GSCB-D8B,1925_0122_148_philip_t,0.870588235,0.8,0.538461538,0.5,1,0
GM2Z-VZY,1925_0124_152_edward_v,0.885714286,0.74,0.444444444,0.5,3,0
9QQ1-PS8,1924_0214_58_wolcott_d,0.882352941,1,1,1,1,1
LRF8-VTY,1925_0092_88_charles_h,0.893333333,0.811428571,0.636363636,0.5,2,0
LFYQ-N8W,1925_0034_97_franklin_j,0.69047619,0.765,0.476190476,0.5,3,0
L5BB-5DL,1924_0195_117_james_s,0.883333333,1,1,1,0,1
GSCB-48Y,1924_0196_119_malcolm_t,0.893333333,1,1,1,1,1
GSCT-ZKN,1924_0176_79_george_j,0.885714286,1,1,1,0,1
L4RH-2X1,1924_0155_37_george_b,0.9,0.796825397,0.523809524,1,3,0
KHPZ-SQP,1925_0063_155_george_w,0.9,0.80952381,0.65,0.5,2,0
GSZM-WK8,1924_0250_130_myron_z,0.876923077,1,1,1,2,1
9KG5-T1F,1924_0170_67_john_g,0.866666667,1,1,1,1,1
KC3M-XCD,1924_0160_47_frederick_c,0.914285714,1,0.793103448,1,0,1
L4P1-ZY2,1924_0225_80_percy_j,1,1,1,1,2,1
GSCT-NPT,1924_0232_94_john_m,0.9,1,1,1,1,1
9KG5-T1F,1925_0050_129_john_r,0.872727273,0.746031746,0.526315789,0.5,3,0
GSCR-NVW,1924_0222_74_moses_h,1,1,1,1,1,1
L21Q-LVL,1925_0044_117_james_m,0.883333333,0.844444444,0.578947368,0.5,1,0
GSCT-HVC,1926_0213_72_john_g,0.866666667,0.713095238,0.5,0,2,0
L4RH-2X1,1925_0012_53_george_b,0.875,0.771428571,0.5,0.5,3,0
GSCT-HVC,1924_0181_89_john_m,1,1,1,1,1,1
LD19-FLJ,1923_0322_72_john_h,0.88,0.955555556,0.55,0.5,1,0
GSC5-1K5,1924_0156_39_charles_b,0.907692308,0.933333333,0.7,1,3,0
GSCT-4NX,1924_0227_84_henry_k,0.890909091,1,1,1,1,1
K8BL-BHQ,1926_0250_146_john_w2,0.857142857,0.845833333,0.454545455,0,2,0
L1KT-TQ5,1923_0266_55_david_e,0.876923077,0.75,0.5,0.5,1,0
GSCK-2FM,1924_0206_42_sawyer_b,1,0.836666667,0.733333333,1,0,1
KHNY-7SN,1924_0199_125_john_w,0.861538462,0.907407407,0.454545455,1,1,1
GSCT-H5F,1925_0043_115_john_m,0.88,0.76,0.526315789,0.5,3,0
L84M-CM4,1924_0193_113_james_s,0.876923077,0.888888889,0.464285714,1,1,0
GSCT-NPT,1925_0106_116_john_m,0.861538462,0.733333333,0.45,0.5,1,0
9KFN-4ZF,1924_0177_81_robert_k,0.88,0.726190476,0.52173913,1,1,0
GSCT-K8D,1924_0187_101_charles_p,0.638888889,1,0.541666667,1,2,0
9ZMT-JJM,1923_0298_119_john_w,1,0.73,0.470588235,0.5,2,0
GSCY-V9C,1924_0194_115_myron_s,0.883333333,1,1,1,1,1
GMSP-2D4,1923_0303_34_george_b,0.88,0.703703704,0.52,0.5,0,0
LTNV-4QL,1924_0200_127_john_w,0.888888889,0.911111111,0.458333333,1,3,0
LVY3-MZR,1924_0208_46_bradford_b,0.894117647,1,1,1,1,1
K8GS-JD5,1924_0205_40_arnold_r,0.885714286,0.925925926,0.958333333,1,1,1
L17W-PT9,1926_0201_48_george_c,0.892307692,0.875555556,0.52,0,2,0
LJN5-BL7,1924_0175_77_samuel_h,0.885714286,1,1,1,0,1
KJLG-XHS,1924_0163_53_melville_c,0.888888889,1,1,1,1,1
GSCK-T9S,1924_0159_45_william_b,0.916666667,1,1,1,1,1
LZP6-NWM,1926_0146_61_harold_d,0.892307692,0.7,0.454545455,0,2,0
G96R-V5B,1926_0149_67_howard_f,0.777777778,0.666666667,0.444444444,0,2,0
LVHC-ZDB,1924_0164_55_william_c2,0.907692308,1,0.6,1,1,1
L18J-31Z,1924_0214_58_john_d2,0.9,1,0.714285714,1,2,0
27N9-WCF,1923_0331_90_arthur_m,0.892307692,0.73,0.5,0.5,4,0
GSCT-B8L,1923_0281_85_william_m,0.9,0.7,0.48,0.5,5,0
L52Z-PSP,1925_0092_88_charles_h,0.893333333,0.84,0.583333333,0.5,4,0
GSCT-FG2,1923_0325_78_john_l,0.857142857,0.766666667,0.434782609,0.5,8,0
LYLC-4V9,1924_0246_122_john_t,0.866666667,1,1,1,1,1
LRHW-T2R,1924_0229_88_rhodes_l,1,1,1,1,0,1
K8QG-SP4,1923_0259_41_robert_b,0.892307692,0.707142857,0.407407407,0.5,0,0
GSCK-H3D,1924_0208_46_raymond_b,0.9,0.84,0.590909091,1,0,0
L5KK-59Y,1924_0187_101_theodore_p,0.914285714,1,0.807692308,1,0,1
GSCT-8RC,1925_0062_153_henry_w,1,0.7,0.4,0.5,0,0
L1VM-R55,1923_0330_88_william_m2,0.893333333,0.717532468,0.52,0.5,2,0
L115-4T8,1926_0216_78_charles_h,0.907692308,0.779761905,0.5,0,2,0
LVJY-N9K,1924_0222_74_norman_h,0.892307692,0.966666667,0.95,1,0,1
27F4-CBN,1924_0186_99_william_o,0.94,0.914285714,0.592592593,1,0,1
GSCT-XW4,1924_0184_95_john_m,0.826190476,0.76,0.344827586,1,1,0
GSCT-HHG,1923_0329_86_robert_m,1,0.75,0.590909091,0.5,3,0
L46T-6XR,1926_0150_69_thomas_f,0.892307692,0.703703704,0.52173913,0,2,0
GSC2-ZJY,1924_0164_55_william_c,0.907692308,0.73,0.52,1,0,0
M1ND-7YH,1925_0051_131_john_r,0.861538462,0.708333333,0.5,0.5,2,0
L17W-PT9,1925_0006_41_george_b,0.92,0.7,0.55,0.5,2,0
LBK3-9LW,1924_0189_105_william_p,0.907692308,0.75,0.608695652,1,2,0
L6PQ-WY4,1924_0228_86_albert_l,0.892307692,1,1,1,1,1
LMW5-69D,1925_0018_65_charles_c,0.829411765,0.828571429,0.52,0.5,2,0
GSCY-GFK,1923_0304_36_arthur_b,1,0.777777778,0.555555556,0.5,2,0
GSCR-4LQ,1926_0152_73_harry_g,0.61025641,1,0.461538462,0,2,0
LVXT-YRV,1925_0063_155_alonzo_w,0.892307692,1,0.782608696,1,2,1
GSFQ-MH3,1931_0045_111_zehman_m,0.892307692,1,0.772727273,1,2,1
KW6M-884,1930_0043_114_george_p,0.892307692,1,0.782608696,1,2,1
GS6B-H83,1930_0077_55_joseph_d,0.892307692,1,0.777777778,1,2,1
GS83-ZZK,1926_0146_61_robert_d,0.892307692,1,0.782608696,1,2,1
L6SM-Z91,1932_0087_44_charles_b,1,1,1,0.5,2,1
GSFQ-KKB,1932_0064_149_sidney_s,1,1,1,0.5,2,1
GSX2-TVT,1931_0056_133_nathaniel_s,1,1,1,0.5,2,1
KW8H-187,1929_0029_91_john_g,0.857142857,1,0.724137931,1,1,1
GS8L-MQP,1927_0054_129_thomas_r,0.854545455,1,0.375,1,1,1
LX3R-JXT,1931_0075_36_harold_b,0.9,1,0.789473684,1,2,1
L152-C2V,1931_0097_80_alfred_h,0.9,1,0.814814815,1,2,1
LJL1-MLH,1926_0201_48_antonio_c,0.9,1,0.821428571,1,2,1
LVLR-T9L,1928_0171_83_james_h,0.9,1,0.8,1,2,1
K657-PG5,1926_0236_118_wilson_p,0.9,1,0.791666667,1,2,1
LRM4-KDY,1931_0044_109_charles_m,0.9,1,0.807692308,1,2,1
LYJB-27W,1926_0147_63_robert_e,0.9,1,0.8,1,2,1
LK72-KH3,1924_0181_89_richard_l,0.9,1,0.807692308,1,2,1
L6R4-MFW,1931_0125_136_francis_s,0.9,1,0.791666667,1,2,1
LYMT-7B1,1926_0208_62_william_d,0.9,1,0.807692308,1,2,1
L5GC-TVG,1931_0059_139_francis_s,0.9,1,0.8,1,2,1
L8MC-ZWR,1928_0241_90_newton_h,0.9,1,0.807692308,1,2,1
GSFQ-2DF,1931_0129_144_gregory_s,0.9,1,0.8,1,2,1
KHXC-Z61,1927_0081_42_john_b,0.872727273,1,0.545454545,1,1,1
LDTC-2H2,1927_0013_49_john_c,0.872727273,1,0.545454545,1,1,1
LYKV-8CN,1928_0214_36_john_b2,0.872727273,1,0.565217391,1,1,1
GS8L-JT5,1927_0135_154_john_t,0.872727273,1,0.565217391,1,1,1
L1G6-LHM,1925_0098_100_hugh_k,0.872727273,1,0.5625,1,1,1
GS6Y-266,1930_0077_55_arthur_d,0.88,1,0.695652174,1,0,1
GS68-LJ6,1928_0265_138_thomas_s,0.875,1,0.714285714,1,0,1
GS8X-FKB,1927_0019_61_ralph_d,0.876923077,1,0.7,1,0,1
GS6V-TF4,1929_0104_94_fred_g,0.866666667,1,0.565217391,1,0,1
MW9H-C3T,1925_0055_139_frank_s,0.871428571,1,0.56,1,0,1
LTYG-841,1925_0086_76_john_f,0.872727273,1,0.565217391,1,0,1
KNYX-YPV,1930_0107_115_james_p,0.890909091,1,0.545454545,1,1,1
KFR4-7ZL,1924_0229_88_henry_l,0.890909091,1,0.545454545,1,1,1
GSZZ-H69,1925_0069_40_edgar_b,0.890909091,1,0.545454545,1,1,1
GS8L-X7F,1927_0064_149_edward_s,1,1,0.473684211,1,0,1
9F94-SHY,1927_0115_112_shiras_m,1,1,0.444444444,1,0,1
G93V-J1Z,1927_0139_162_russell_w,1,1,0.444444444,1,0,1
GS6T-69Q,1929_0147_180_howard_w,1,1,0.5,1,0,1
LW6T-7D5,1929_0128_142_john_p,1,1,0.473684211,1,0,1
GS8X-HSB,1927_0094_68_isaac_f,1,1,0.476190476,1,0,1
LYFM-BLS,1929_0133_152_john_r2,1,1,0.5,1,0,1
L2FQ-RQP,1929_0035_103_edward_h,1,1,0.473684211,1,0,1
LBV4-KJY,1930_0063_154_arthur_i,1,1,0.5,1,0,1
LVJG-KMN,1930_0068_37_cameron_b,1,1,0.5,1,0,1
