PID,harvard_brother,harvard_father
218J-MCB,1,0
245X-G5X,1,1
26KN-GXZ,1,0
26L8-B7W,1,0
26L8-D71,1,0
26PS-PYW,1,0
2743-3C8,1,1
27DT-WD4,1,1
27JG-RJW,0,1
27N9-WCF,1,0
27NR-7X7,1,0
27XN-P95,1,1
27XV-5C6,1,0
299N-TH8,1,0
29H4-JF5,0,1
2D6G-DJZ,1,1
2GG8-3NB,1,0
2H2J-H3P,1,1
2HG8-V2V,1,0
2HGZ-31M,1,1
2HPD-LGF,1,0
2HPX-BDW,1,0
2J3Y-QCJ,1,1
2MR5-L4C,1,1
2SH9-TJS,1,0
2SX7-CR2,1,1
2WD6-Q6G,1,1
2WD6-QD3,1,1
2WNH-ZZW,1,0
2X9W-3L3,1,0
2YYL-3JQ,0,1
2Z8Q-3KW,1,0
2Z9F-ZBJ,1,0
93L1-7QG,0,1
945P-NQK,1,0
94DK-NY1,1,0
94TR-MYP,1,0
94YY-43W,1,0
964M-V34,0,1
99MN-VVX,1,0
99MZ-9HS,1,1
9CSN-FML,0,1
9CX5-LL4,1,1
9D4Q-ZH7,1,0
9D4Q-ZHQ,1,0
9DXH-7V8,1,0
9DZZ-W93,1,0
9F37-DH3,1,0
9F37-KMH,1,0
9F97-GZY,0,1
9FM9-Q3F,1,0
9FY8-CD1,1,0
9FY8-CZW,1,0
9H55-69R,1,1
9H5R-LWS,0,1
9H8Q-5FD,1,1
9HFX-XHD,0,1
9HH5-MPZ,0,1
9HHV-2ZB,1,0
9HHV-2ZD,1,0
9HKV-LJL,1,0
9HKV-LVM,1,0
9HLY-ZGQ,1,0
9HLY-ZLB,1,0
9HRF-HD9,1,1
9HSL-P5H,1,0
9HXL-QX4,1,1
9HXL-QXF,1,1
9J7N-ZYW,1,0
9JVY-6ZW,0,1
9JWJ-PR5,1,0
9K4H-8LC,0,1
9K68-GRL,1,0
9K6C-3MX,1,0
9KBT-3N3,1,0
9KBT-3NQ,1,0
9KDN-BFS,1,0
9KDP-N1H,1,0
9KFN-3DQ,1,1
9KFN-4ZF,1,0
9KFN-MBD,1,0
9KFZ-Q1W,1,0
9KG5-T1F,1,0
9KGG-N3P,1,0
9KGQ-CWD,1,0
9KGV-LM9,1,0
9KL5-3NQ,0,1
9KLR-3RF,1,0
9KM8-3HR,1,0
9KPN-V49,1,0
9KPN-V4M,1,1
9KXP-VMM,1,1
9KXP-VMQ,1,1
9MGL-DQP,1,0
9MHL-MDF,0,1
9ML3-43P,1,1
9MSY-CDK,1,0
9N54-4GY,1,0
9N73-25C,1,0
9N73-25Z,1,0
9NHR-FHP,0,1
9NT5-YFF,1,0
9NTM-T7M,0,1
9Q8N-GP8,1,0
9QWT-JX8,0,1
9QXR-G7S,1,0
9S6G-6QP,1,0
9SMD-R4Y,1,1
9V4S-7NR,1,0
9V94-2BD,1,0
9V9T-DTB,1,0
9VG2-K2P,1,1
9VGW-PG4,0,1
9VH8-HRJ,1,1
9VHB-GHH,0,1
9VHL-NN2,1,0
9VHS-WX8,1,0
9VJD-QHY,1,0
9VPM-43V,0,1
9VQZ-ZTS,1,0
9VS8-ZRP,0,1
9VSL-PHT,1,1
9WF1-MZ1,0,1
9WHY-PNZ,1,0
9WPD-4LZ,1,0
9WPD-RFB,1,0
9WPD-RFF,1,0
9WY8-HXJ,1,0
9WZM-B4C,0,1
9X1Q-WGX,1,1
9XCW-NVM,1,0
9XCW-NVQ,1,0
9XJJ-PLS,1,0
9XPB-S7B,1,0
9XVK-W13,1,0
9XVK-W1S,1,0
9XYR-V6T,1,0
9ZXQ-5Q7,1,1
G332-4DB,1,0
G332-9WV,1,0
G332-S4W,1,0
G33G-9PW,1,0
G33K-SLS,1,0
G33K-X9Q,1,0
G33L-BNS,1,0
G33L-CG7,1,0
G33R-5TM,1,0
G33R-6C8,1,0
G33R-F4Z,1,0
G33R-GK9,1,0
G33R-ZLN,1,0
G33T-LSH,1,0
G33T-MBH,1,0
G33T-MJW,1,0
G33T-MNG,1,0
G33T-QPL,1,0
G33T-SC2,1,0
G33T-XT2,1,0
G33V-6VG,1,0
G33V-VB9,1,1
G33Y-6BK,1,0
G33Y-971,1,0
G33Y-WC2,1,0
G341-7KZ,1,0
G341-WRV,1,0
G342-6L7,1,0
G342-LQC,1,0
G346-3QC,1,0
G346-47W,1,0
G346-8WC,1,0
G346-Z7D,1,0
G34B-2MS,1,0
G34B-4YP,1,0
G34B-72B,1,0
G34B-FCS,1,0
G34B-PNH,1,0
G34B-WYH,1,0
G34D-1TX,1,0
G34D-QPL,1,0
G34D-TMC,1,0
G34D-XSZ,1,0
G34D-ZQ2,1,0
G34K-3KM,1,0
G34K-89Y,1,0
G34K-FVZ,1,0
G34K-HS3,1,0
G34K-PJT,1,0
G34K-YQJ,1,0
G34L-4T7,1,0
G34L-Q49,1,0
G34L-SP2,1,0
G34V-16N,1,0
G34V-GRL,1,0
G34V-KR2,1,0
G34V-TV1,1,0
G34X-4WW,1,0
G34X-7M9,1,0
G34X-8BN,1,0
G34X-92B,1,0
G34X-CPY,1,0
G34X-MMH,1,0
G34X-YJM,1,0
G34X-ZY4,1,0
G376-BYK,1,0
G376-LNT,1,0
G37F-315,1,0
G37F-79Z,1,0
G37F-BW6,1,1
G37F-QX8,1,0
G37F-S59,1,0
G37G-KXH,1,0
G37K-7YZ,1,0
G37K-HVN,1,0
G37K-M4Q,1,0
G37K-Q6J,1,0
G37R-1J4,1,0
G37R-2ZL,1,0
G37R-3P2,0,1
G37R-9JT,1,0
G37R-CJ2,1,0
G37R-T1P,1,0
G37R-VFN,1,0
G37R-W73,1,0
G37R-X98,1,0
G37R-Z6P,1,0
G37T-85Y,1,0
G37T-9QL,1,0
G37T-BS9,1,0
G37T-LYF,1,0
G37T-QTZ,1,0
G37X-3BY,1,0
G37Y-3J8,1,0
G37Y-9P5,0,1
G37Y-FMS,1,0
G37Y-X1S,1,0
G37Y-YXY,1,0
G39B-XFG,1,0
G39F-7ZX,1,0
G3H3-BC1,1,0
G3H3-LD1,1,0
G3H7-6L8,1,0
G3H7-SPW,1,0
G3HQ-3KK,1,0
G3HQ-CMW,1,0
G3HQ-M64,1,0
G3HQ-N54,1,0
G3HQ-QNY,1,0
G3HQ-W5M,1,0
G3HQ-W7X,1,0
G3HW-924,1,0
G3HW-9LM,1,0
G3HW-ZS2,1,0
G3Q4-MVB,1,0
G3Q4-YHG,1,0
G3Q6-184,1,0
G3Q6-9DQ,1,0
G3Q6-BKH,1,0
G3Q7-HJT,1,0
G3QD-85K,1,0
G3QD-BZW,1,0
G3QD-FXQ,0,1
G3QD-K56,1,0
G3QD-N8Q,1,0
G3QD-YVX,0,1
G3QF-YRW,1,0
G3QH-W7Y,1,0
G3QL-9W5,1,0
G3QL-CVR,0,1
G3QQ-4WQ,1,0
G3QQ-G5W,1,0
G3QQ-NQH,1,0
G3QW-P81,1,0
G3QX-2VS,1,0
G3QX-KVG,1,0
G3QX-Q8D,1,0
G3S2-D44,1,0
G3S5-3F5,1,0
G3SB-Z56,1,0
G3SP-XTG,1,0
G3SP-Z1C,1,0
G3W2-1YQ,1,0
G3W2-784,1,0
G3W2-BD1,1,0
G3W2-C89,1,0
G3W2-RJH,1,0
G3W3-7L5,1,0
G3W3-MRD,1,0
G3W3-S6F,1,0
G3W6-2BK,1,0
G3W6-5DT,1,0
G3W6-J55,1,0
G3W7-2LG,1,0
G3W8-1JV,1,0
G3W8-FF6,1,0
G3WD-4XZ,1,0
G3WD-8RF,1,0
G3WD-CKW,1,0
G3WD-CW4,0,1
G3WD-PPY,1,0
G3WD-RL3,1,0
G3WD-S5M,1,0
G3WD-TQD,1,0
G3WD-WYP,1,0
G3WF-4Z8,1,0
G3WF-CVD,1,0
G3WF-PDZ,1,0
G3WG-7P2,1,0
G3WG-W55,1,0
G3WK-N9H,1,0
G3WK-P3J,1,0
G3WL-6LB,1,0
G3WL-CWQ,1,0
G3WN-T83,1,0
G3WQ-WT2,1,0
G3WS-RKK,1,0
G3WS-VF2,1,0
G3WS-YJQ,1,0
G3WS-ZYY,1,0
G3WW-LLH,1,0
G3WX-17R,0,1
G3WX-191,1,0
G3WX-2C1,1,0
G3WX-J9G,1,0
G3WX-PP5,1,0
G3WX-RSS,1,0
G3WX-ZT5,1,0
G92X-WZV,1,0
G931-8LY,1,1
G93G-LYM,1,0
G93K-B4R,1,0
G93P-1Z2,1,0
G93Y-HD4,1,0
G948-PWJ,1,0
G948-RVS,1,0
G94K-PG7,1,0
G94K-T6J,1,0
G94Q-9SP,1,0
G94W-TW3,1,0
G95G-LT5,0,1
G95G-VS7,1,0
G95N-6LK,1,0
G95Q-FH5,1,1
G96C-RZ6,1,0
G978-MFQ,1,0
G979-DB5,1,0
G979-N4F,1,0
G984-HJF,1,1
G984-W8H,1,0
G98D-3T3,1,0
G98D-789,1,0
G98K-YVZ,1,1
G98R-4XY,1,0
G98S-JN5,1,0
G98S-LW8,1,0
G99B-33M,1,0
G99X-WYY,0,1
G9BN-JR6,1,0
G9BP-NJC,1,0
G9C5-BF8,1,0
G9C5-G1R,1,0
G9CL-V52,1,0
G9CQ-3HK,1,0
G9D7-QTH,0,1
G9DN-2WK,1,0
G9DN-4XR,1,0
G9DN-6BZ,1,0
G9DN-PD6,1,0
G9DZ-6ZN,1,0
G9F2-D9Z,1,1
G9GB-TCM,1,0
G9GP-6VX,1,0
G9GW-BCV,1,1
G9GW-M5J,1,0
G9HF-GCL,1,1
G9HK-F27,0,1
G9HR-MCJ,1,0
G9HS-8MV,1,0
G9HS-Z64,1,0
G9JF-2CW,1,0
G9JP-JK6,1,1
G9KB-6CM,0,1
G9KG-BJ6,1,0
G9KG-Q15,1,0
G9KG-YB9,1,0
G9KH-4KS,1,1
G9KR-5FH,1,0
G9LH-GY4,1,0
G9LH-N5Y,1,0
G9LT-MKC,1,0
G9LZ-ST3,1,0
G9M7-4P7,1,1
G9M7-D4C,0,1
G9MM-QFK,1,0
G9MV-J7S,0,1
G9MY-DX1,1,1
G9N5-LF9,0,1
G9N6-F4V,1,0
G9NB-77C,1,0
G9NK-2CJ,0,1
G9NY-2N8,1,0
G9NY-QRQ,1,0
G9P1-R1L,1,0
G9P6-BW1,1,0
G9PG-ZXR,1,0
G9PV-HY2,1,0
G9PX-MB2,1,0
G9QP-T84,1,0
G9QP-TT2,1,0
G9RX-4R7,1,0
G9RY-3MV,1,0
G9S1-S53,1,1
G9SM-BZX,0,1
G9SP-4G7,0,1
G9SP-MPS,1,0
G9SP-WQ8,1,0
G9T9-5G7,1,0
G9TL-F79,1,0
G9TP-7H9,0,1
G9TT-87D,1,0
G9V6-4P9,1,0
G9V9-76K,1,1
G9V9-D8T,1,1
G9VC-8CD,0,1
G9VS-9CL,1,0
G9VV-C2M,1,1
G9VV-XX7,1,0
G9W1-9LM,0,1
G9W7-WPN,0,1
G9WM-1V3,0,1
G9WR-NT5,1,0
G9X1-S1L,1,1
G9X1-WGS,1,0
G9X6-2SC,1,0
G9XP-8Z7,1,0
G9XR-WW4,1,0
G9Y6-MTK,1,0
G9Y7-64R,0,1
G9Y8-GVT,1,0
G9YD-BLR,1,0
G9YS-JZC,0,1
G9ZG-49Q,1,0
GM1Y-1SG,1,0
GM1Y-P7N,1,0
GM23-JB1,1,0
GM23-TGC,1,0
GM2G-PX1,0,1
GM2N-VPG,0,1
GM2R-K2K,1,1
GM33-SGD,1,0
GM3G-LG9,0,1
GM3K-W84,1,0
GM3N-M61,0,1
GM3S-6VQ,1,1
GM3S-D9X,1,1
GM3S-DJJ,1,1
GM3S-J5N,0,1
GM3X-M59,1,0
GM3X-SB6,1,0
GM48-6NS,1,0
GM48-XJP,1,0
GM4C-Q6N,1,0
GM52-D15,1,0
GM56-51F,1,0
GM5M-NR9,1,0
GM5Q-BXN,1,0
GM62-QVT,1,0
GM6N-PXM,1,0
GM6S-4YM,1,0
GM78-9K6,1,0
GM7C-R86,1,0
GM7F-4TP,1,0
GM88-4SP,0,1
GM8C-WTP,1,0
GM8T-15T,1,0
GM8T-TK8,1,1
GM95-LL6,1,0
GM9F-WJF,1,0
GM9K-4QM,0,1
GM9N-NXH,1,1
GM9R-7VK,0,1
GM9V-NYP,1,0
GMB5-ZB6,1,0
GMB6-977,1,0
GMB8-7Q4,1,0
GMBC-NPD,1,0
GMDP-9KH,1,0
GMDS-WF5,1,0
GMDW-N66,0,1
GMFL-3D6,1,0
GMG6-PGV,1,0
GMG8-QZW,0,1
GMG9-9Z1,0,1
GMHT-ZJB,1,0
GMJ1-N27,1,0
GMJY-7TP,1,0
GMKG-6DG,1,0
GMLF-894,1,0
GMLF-LVX,1,1
GMLF-XH5,1,0
GMLM-6SZ,0,1
GMLN-QRT,1,0
GMLN-SL6,1,0
GMLQ-TBW,0,1
GMM1-3QR,1,0
GMM6-DQC,1,0
GMM8-DYS,0,1
GMMT-PWT,1,0
GMMW-1ZB,0,1
GMNL-H1W,1,0
GMNZ-G63,1,0
GMP8-BPR,0,1
GMPJ-PTC,1,0
GMPT-QJV,1,0
GMQ3-QYW,1,0
GMQ4-FMK,1,0
GMQ5-977,1,0
GMQ5-CSG,1,0
GMQ5-HNX,1,0
GMQL-W1K,1,0
GMQL-X3D,1,0
GMQP-NKW,1,0
GMQQ-M84,1,0
GMR3-L4J,1,0
GMR9-MZT,1,0
GMT4-VRB,1,0
GMT8-WDF,0,1
GMTL-RTF,1,0
GMTS-42P,1,0
GMTS-67M,1,0
GMV7-535,1,0
GMV7-LK3,1,0
GMVF-FYD,1,1
GMVM-B25,1,0
GMWR-S2X,0,1
GMX4-32S,1,0
GMX8-4T2,1,0
GMX8-77N,1,0
GMX8-87M,1,1
GMXC-KMM,0,1
GMXK-N4S,0,1
GMXL-QQY,1,0
GMYH-PMK,0,1
GMYT-Q73,1,0
GMYV-9QK,1,0
GMZ9-KLV,1,0
GMZH-413,1,0
GMZH-853,1,0
GMZH-DZV,1,0
GMZJ-1LH,0,1
GMZJ-ZKM,1,1
GMZN-Y25,0,1
GMZP-8RK,1,0
GMZT-BJP,1,0
GS21-7ZR,1,0
GS21-B6B,1,0
GS21-HK7,1,0
GS21-MYS,1,0
GS25-3HC,1,0
GS2D-SK2,1,1
GS2G-CCG,1,0
GS2G-PQL,1,0
GS2G-XWR,1,0
GS2K-V22,1,0
GS2R-XVY,1,0
GS2Y-PYR,1,0
GS2Y-RTR,1,0
GS2Y-ZFL,0,1
GS3D-B5C,0,1
GS48-KRQ,1,0
GS4D-M46,1,0
GS5M-YQL,1,0
GS61-9QY,1,0
GS62-4T4,1,0
GS62-6BM,1,0
GS62-6N1,0,1
GS62-8K5,1,1
GS62-H62,0,1
GS62-KJV,1,0
GS62-YFW,1,0
GS66-1F9,1,0
GS66-4CY,1,0
GS66-8C4,0,1
GS66-FPR,1,0
GS66-L4Y,1,0
GS66-RFL,1,0
GS66-TXY,1,0
GS66-WGZ,1,0
GS66-WHW,1,0
GS66-YPC,1,0
GS66-ZJ5,1,0
GS67-3M7,1,0
GS67-4RJ,1,0
GS67-9S6,1,0
GS67-B16,1,0
GS67-M8H,1,1
GS67-MJX,0,1
GS67-YY3,1,1
GS67-Z2R,1,0
GS68-32B,1,0
GS68-3ST,0,1
GS68-5VB,1,1
GS68-767,1,0
GS68-TW4,1,1
GS68-YZF,1,0
GS68-ZJB,1,0
GS69-V9D,1,0
GS6B-34B,1,0
GS6B-3JR,1,0
GS6B-5BQ,0,1
GS6B-7NB,1,1
GS6B-8B4,1,0
GS6B-8NR,1,0
GS6B-9BG,1,0
GS6B-JMM,1,0
GS6B-L7W,1,0
GS6B-Q9L,1,1
GS6C-S6X,1,0
GS6D-2PG,0,1
GS6D-6NQ,1,0
GS6D-75X,1,0
GS6D-8Y7,1,0
GS6D-9TM,0,1
GS6D-H55,1,0
GS6D-LPB,1,0
GS6D-SD1,1,0
GS6D-YTH,1,0
GS6F-NP6,1,0
GS6F-SP3,1,0
GS6G-6K9,1,0
GS6G-7JP,1,0
GS6G-HXL,1,0
GS6K-6X7,1,0
GS6K-81S,1,0
GS6K-CQ6,0,1
GS6K-FTR,1,0
GS6K-GGW,1,0
GS6K-GJV,1,0
GS6K-JF8,1,0
GS6K-NVM,1,0
GS6K-QBJ,1,0
GS6K-S2S,1,0
GS6K-SGD,0,1
GS6K-STN,1,0
GS6K-TST,1,0
GS6K-VML,1,0
GS6K-VPM,1,0
GS6K-W14,0,1
GS6K-Z14,1,0
GS6L-M5W,1,0
GS6L-N36,0,1
GS6Q-7QL,0,1
GS6R-B59,1,0
GS6R-GDJ,1,0
GS6T-2W5,1,0
GS6T-379,1,0
GS6T-3J6,0,1
GS6T-3SJ,0,1
GS6T-547,1,0
GS6T-69Q,0,1
GS6T-6SP,1,0
GS6T-914,1,0
GS6T-C2W,1,0
GS6T-DX3,1,0
GS6T-LQB,1,0
GS6T-VJF,1,0
GS6T-VTP,1,0
GS6T-VWD,0,1
GS6T-ZWN,1,0
GS6V-26J,1,0
GS6V-3S8,1,0
GS6V-52X,1,0
GS6V-BH4,1,0
GS6V-GLB,0,1
GS6V-PS2,1,0
GS6V-Q3L,1,0
GS6V-SLC,1,0
GS6V-T5K,1,0
GS6V-VJN,1,0
GS6V-VR6,1,0
GS6W-78Z,1,0
GS6W-GCQ,1,0
GS6W-NQH,1,0
GS6W-Q1H,1,0
GS6W-QFJ,1,1
GS6W-QNM,1,1
GS6W-ZVD,1,0
GS6X-7MZ,1,0
GS6X-C7W,1,0
GS6Y-6YG,1,0
GS6Y-81P,1,1
GS6Y-947,1,0
GS6Y-BZF,1,0
GS6Y-CR7,1,0
GS6Y-M57,1,0
GS6Y-MR6,1,1
GS6Y-N18,1,0
GS6Y-R7N,1,0
GS6Y-RRW,1,0
GS6Y-RS5,1,0
GS6Y-SGB,1,1
GS6Z-BP5,1,0
GS75-9LP,0,1
GS7L-H85,1,0
GS7M-GHB,0,1
GS7W-17V,1,0
GS82-1SR,1,0
GS82-2TK,1,0
GS82-75R,1,0
GS82-76C,1,0
GS82-82S,0,1
GS82-CS3,1,1
GS82-K5X,1,0
GS82-LQF,1,0
GS82-R7B,1,0
GS82-XW9,0,1
GS82-ZXT,1,0
GS83-24L,1,0
GS83-2QJ,1,0
GS83-4KF,1,0
GS83-6DV,1,0
GS83-6FV,1,0
GS83-6P5,1,0
GS83-6V8,1,0
GS83-HSV,1,1
GS83-L61,1,0
GS83-NPS,1,0
GS83-XK5,1,0
GS84-1F6,1,0
GS84-568,1,0
GS84-6WX,1,0
GS84-7G6,1,0
GS84-849,1,0
GS84-FQ4,1,0
GS84-QYV,1,0
GS84-RGY,1,0
GS84-T21,1,0
GS84-VM9,1,0
GS86-2QP,1,0
GS86-3FP,1,0
GS86-B6L,1,0
GS86-J65,1,1
GS86-LD1,1,0
GS86-LD7,0,1
GS86-RC2,1,0
GS88-TZF,1,0
GS8D-5GX,1,0
GS8D-6Q4,1,0
GS8D-GFX,1,0
GS8D-HKP,0,1
GS8D-JH4,0,1
GS8D-RZB,1,0
GS8D-RZF,1,0
GS8D-Z7S,1,0
GS8F-28R,0,1
GS8F-CL9,1,1
GS8F-KRX,1,0
GS8F-M54,1,0
GS8F-QYT,1,0
GS8G-4D7,1,0
GS8G-7TD,1,0
GS8G-FJ8,1,0
GS8G-HMD,1,0
GS8G-MJD,1,0
GS8G-MVN,1,0
GS8G-S1Y,1,0
GS8H-3XX,1,0
GS8H-9XF,1,0
GS8H-D5M,1,0
GS8H-J8F,1,0
GS8H-NQ7,1,0
GS8J-CWM,1,0
GS8J-ND3,1,0
GS8K-D5T,1,0
GS8K-JKJ,1,1
GS8K-KNL,1,0
GS8K-NCF,1,0
GS8K-RCQ,1,1
GS8K-VX6,1,0
GS8K-XWQ,1,0
GS8L-1ST,1,0
GS8L-2VM,1,0
GS8L-3NL,1,0
GS8L-4DR,1,0
GS8L-FB2,1,0
GS8L-FDC,1,0
GS8L-L4Q,0,1
GS8L-LFN,1,0
GS8L-MFT,1,0
GS8L-NXH,1,0
GS8L-VHJ,1,0
GS8L-X7F,1,1
GS8L-Z9T,1,0
GS8L-ZW9,1,1
GS8N-FL4,1,0
GS8N-P1N,1,0
GS8Q-82K,1,0
GS8Q-CJ7,1,0
GS8Q-L2Q,1,0
GS8Q-RGB,1,0
GS8Q-W7Q,1,0
GS8Q-WLC,0,1
GS8Q-Y5F,1,0
GS8Q-Z24,1,0
GS8S-3B3,1,0
GS8W-3YS,0,1
GS8W-9GG,1,0
GS8W-9LG,1,0
GS8W-F31,1,0
GS8W-F7P,1,0
GS8W-MS9,1,0
GS8W-RVK,1,0
GS8W-Y5Y,1,0
GS8X-1XR,1,0
GS8X-3SS,1,0
GS8X-4FH,1,0
GS8X-CHK,1,0
GS8X-QP5,1,1
GS8X-QZK,1,0
GS8X-WFT,1,1
GS8X-XKF,0,1
GS9P-KW6,0,1
GSC1-N69,1,0
GSC2-41H,1,0
GSC2-4WC,1,0
GSC2-782,1,0
GSC2-F5R,1,0
GSC2-MSY,1,0
GSC2-P9D,0,1
GSC2-PJL,1,1
GSC2-QWF,1,0
GSC2-T4T,1,0
GSC2-V9K,1,0
GSC2-WKL,1,0
GSC2-Z13,1,0
GSC9-4CP,0,1
GSCB-3DQ,1,1
GSCB-S6D,0,1
GSCG-1C7,1,0
GSCK-1WZ,1,0
GSCK-5LH,1,0
GSCK-FH1,1,0
GSCK-P45,0,1
GSCK-TD8,1,0
GSCK-VL8,1,0
GSCL-YSB,1,0
GSCP-DHJ,1,0
GSCR-17N,1,0
GSCR-4LQ,1,0
GSCR-6SR,1,0
GSCR-GQH,1,0
GSCR-VMD,1,0
GSCT-3PQ,1,0
GSCT-4Q2,1,0
GSCT-4SL,1,0
GSCT-BK1,1,0
GSCT-DGS,1,0
GSCT-F5F,1,0
GSCT-F5Y,1,0
GSCT-HHG,1,0
GSCT-L1R,1,0
GSCT-L4S,1,0
GSCT-MD7,1,0
GSCT-MYY,1,0
GSCT-QDM,1,0
GSCT-SRK,1,0
GSCT-WDB,1,0
