PID,harvard_brother,harvard_father
GSCT-X27,1,0
GSCT-Y4F,1,0
GSCY-2TP,1,0
GSCY-39F,1,0
GSCY-72Z,1,0
GSCY-D74,1,0
GSCY-J61,1,0
GSCY-KG4,1,0
GSCY-LQV,1,0
GSCY-N43,1,0
GSCY-RD9,1,0
GSCY-RTV,1,0
GSD1-H6P,1,0
GSD1-SRQ,1,0
GSD3-4XZ,1,0
GSD3-D8H,1,0
GSD3-DJD,1,0
GSD3-H6Y,0,1
GSD3-LYL,1,0
GSD3-M68,1,1
GSD3-Q18,1,0
GSD3-RNW,1,0
GSD3-RQQ,0,1
GSD3-XS6,0,1
GSD3-ZH1,0,1
GSD8-34Y,1,0
GSD8-4LJ,1,0
GSD8-RDG,1,0
GSDB-RG6,1,0
GSDC-2S1,1,0
GSDG-95C,0,1
GSDQ-11N,0,1
GSDQ-9FV,0,1
GSDR-3WC,0,1
GSDR-FGG,1,0
GSDS-G6M,1,0
GSDS-J71,1,0
GSDS-J7Y,1,0
GSDS-ZBL,1,0
GSDS-ZYX,1,0
GSDT-SZB,1,0
GSDY-RP6,1,0
GSF2-9HL,1,0
GSF2-ZJP,1,0
GSF3-29Y,1,0
GSF3-7YX,1,1
GSF3-9X7,1,0
GSF3-BV5,0,1
GSF3-LJM,1,0
GSF3-PJ5,1,0
GSF3-Q6F,1,1
GSF3-W4N,1,0
GSF3-XKX,1,0
GSF4-4BS,1,0
GSF4-D83,0,1
GSF4-GR4,1,0
GSF6-6ZF,1,0
GSF7-2RL,1,0
GSF7-3JJ,1,1
GSF7-75K,1,0
GSF7-9QX,1,0
GSF7-PZ3,0,1
GSF7-QCB,1,0
GSF7-R49,1,0
GSF7-RPH,1,0
GSF7-SJS,1,0
GSF7-VXG,0,1
GSF7-ZKZ,1,0
GSF8-27B,1,0
GSF8-35L,1,0
GSF8-5K9,1,0
GSF8-7RP,1,0
GSF8-98W,1,0
GSF8-9YY,1,0
GSF8-MD9,1,0
GSF8-MJW,0,1
GSF8-MSD,1,0
GSF8-NSQ,1,1
GSF8-NWV,1,0
GSF8-Q51,1,1
GSF8-RS3,0,1
GSF8-SQ2,0,1
GSF8-WJL,1,0
GSF8-XXJ,1,0
GSFC-77Z,1,1
GSFC-9DY,1,0
GSFD-2PJ,1,0
GSFD-7KJ,1,0
GSFD-949,0,1
GSFD-B1C,1,1
GSFD-D86,1,0
GSFD-HBG,1,0
GSFD-PVY,1,0
GSFJ-9CV,0,1
GSFJ-F4H,1,1
GSFJ-SBQ,1,0
GSFK-BNZ,1,0
GSFK-LKD,1,0
GSFK-T83,1,0
GSFK-Z11,1,0
GSFM-32C,1,0
GSFM-KM1,1,1
GSFN-1QY,1,0
GSFN-P5W,0,1
GSFQ-2JX,1,0
GSFQ-2NL,1,0
GSFQ-35Q,1,0
GSFQ-9Y9,0,1
GSFQ-HJS,1,0
GSFQ-LSH,1,0
GSFQ-PG4,1,0
GSFQ-QC9,0,1
GSFQ-S1W,1,0
GSFQ-SFP,0,1
GSFQ-W5V,0,1
GSFQ-ZYM,1,0
GSFV-B3S,1,0
GSFV-YMT,1,1
GSFV-ZFS,1,0
GSFW-FHP,1,0
GSFW-RKN,0,1
GSFW-WQ9,1,0
GSFZ-134,1,0
GSFZ-19W,0,1
GSFZ-4GB,1,0
GSFZ-B2Y,1,0
GSFZ-BR7,1,0
GSFZ-K63,1,1
GSFZ-LK4,1,0
GSFZ-P5B,0,1
GSFZ-PCN,0,1
GSFZ-R95,1,0
GSFZ-VGN,1,0
GSFZ-X86,1,0
GSFZ-XJF,1,0
GSFZ-YZT,1,0
GSG2-V4V,1,0
GSG4-GT4,1,0
GSG4-LZV,1,0
GSGN-TLJ,1,0
GSGW-PVG,1,0
GSHC-5S8,1,0
GSHT-QZY,1,0
GSHT-SGZ,1,0
GSJ3-1RB,1,0
GSJ3-HLX,1,0
GSJ3-TFK,1,0
GSJ6-4DJ,1,0
GSJ6-4VS,1,1
GSJ6-6X3,1,0
GSJ6-7N1,1,0
GSJ6-821,1,0
GSJ6-DJ6,1,0
GSJ6-DQ8,1,0
GSJ6-G8R,0,1
GSJ6-H6F,1,0
GSJ6-N6C,1,0
GSJ7-8D2,1,1
GSJ7-8V2,1,0
GSJ7-BSY,1,0
GSJ7-PDB,1,0
GSJ7-RJW,1,0
GSJ7-XPM,1,0
GSJ8-52Y,1,0
GSJ8-5GP,1,0
GSJ8-B81,1,0
GSJ8-DYF,1,0
GSJ8-MV3,1,0
GSJD-1W5,1,0
GSJD-2N8,1,0
GSJD-582,1,0
GSJD-8MF,1,0
GSJD-F6T,1,0
GSJD-P46,0,1
GSJD-Q4G,1,0
GSJD-R7J,1,0
GSJD-SNV,1,0
GSJF-6XZ,0,1
GSJF-LL2,1,0
GSJF-S17,1,0
GSJF-VJN,1,0
GSJG-178,1,0
GSJL-SJM,0,1
GSJN-33C,1,1
GSJP-2XC,1,0
GSJP-FTC,1,0
GSJQ-99W,1,0
GSJQ-BBC,1,0
GSJQ-K66,1,0
GSJQ-M2F,1,0
GSJQ-M3N,1,0
GSJQ-R2R,1,0
GSJS-FWN,1,0
GSJS-KT8,1,1
GSJS-R95,1,0
GSJW-7PJ,1,0
GSJW-JBC,1,1
GSJW-MW4,1,0
GSJX-VXC,1,0
GSJX-WDG,1,0
GSJZ-CX8,1,0
GSJZ-HCZ,1,0
GSJZ-NPR,0,1
GSJZ-RVF,1,0
GSJZ-TFJ,1,0
GSK3-351,0,1
GSK6-RDJ,1,0
GSK7-9J6,1,0
GSK8-B6F,1,0
GSK8-BDK,1,0
GSK8-LQ6,1,0
GSK8-RSF,1,0
GSK8-ZJW,1,0
GSKF-ZXB,0,1
GSKL-61K,1,1
GSKQ-YLY,1,0
GSKS-MH3,0,1
GSKX-C1Y,1,0
GSKZ-G6W,1,0
GSKZ-RQM,1,1
GSKZ-VQ6,1,0
GSL1-RNJ,0,1
GSL7-ZRS,1,0
GSL8-F6H,1,0
GSLB-29W,1,0
GSLB-GDT,1,0
GSLB-PJH,1,0
GSLD-B7W,1,0
GSLH-8BC,1,0
GSLM-GQQ,1,0
GSLM-SHR,1,0
GSLQ-1K9,1,1
GSLQ-2XQ,1,0
GSLQ-58R,1,0
GSLQ-59P,0,1
GSLQ-5QZ,1,0
GSLQ-LDB,1,0
GSLQ-NZF,1,0
GSLQ-PVX,1,0
GSN2-X6R,1,0
GSN6-SBT,1,0
GSN8-3W4,0,1
GSN8-68T,1,0
GSN8-FV7,1,0
GSN8-K5X,1,0
GSN8-VV5,1,0
GSNC-56T,1,0
GSNC-6H8,1,0
GSNC-JQX,1,0
GSNC-NVV,1,1
GSNC-PMY,1,0
GSNC-X42,1,0
GSND-6NJ,1,0
GSND-J7D,1,0
GSND-LXV,0,1
GSND-SK2,1,0
GSND-YMK,1,0
GSND-YY4,1,0
GSNG-SY1,0,1
GSNJ-5YP,0,1
GSNJ-BJK,1,0
GSNJ-D1D,1,1
GSNJ-DF2,0,1
GSNJ-F7D,1,0
GSNJ-HVH,1,0
GSNJ-LM8,1,0
GSNJ-Y64,1,0
GSNK-DCK,1,0
GSNK-FX2,1,0
GSNL-BB1,1,0
GSNN-RBS,1,0
GSNR-419,1,0
GSNR-9RT,1,0
GSNR-XL9,1,0
GSNT-8CW,1,0
GSNT-D91,0,1
GSNT-W4Q,0,1
GSNV-DLH,0,1
GSNV-K13,1,0
GSNV-PH5,1,0
GSNV-YJ1,1,0
GSNZ-156,0,1
GSNZ-235,1,0
GSNZ-2TY,1,0
GSNZ-65L,1,0
GSNZ-FT5,1,0
GSNZ-KPZ,1,0
GSNZ-P8M,1,0
GSNZ-PZ8,1,0
GSNZ-XCS,0,1
GSNZ-XLV,1,0
GSPY-27C,1,0
GSQ1-5VC,0,1
GSQZ-V36,1,0
GSS4-CJ2,1,0
GSS8-KYL,0,1
GSSN-V3Z,1,0
GSSV-M3T,1,0
GSTC-DQ9,1,0
GSTG-W5X,1,0
GSV2-FM6,1,0
GSV2-NQR,1,0
GSV2-P8Z,1,1
GSV5-YSB,1,0
GSV8-28F,1,0
GSV8-D5F,1,0
GSV8-LR2,1,0
GSVC-3SR,1,0
GSVC-6FG,1,0
GSVC-7Z3,1,0
GSVC-9MW,1,0
GSVC-CR3,1,0
GSVC-DK7,1,1
GSVC-G81,1,1
GSVC-H7R,1,0
GSVC-JWT,1,0
GSVC-MZV,1,0
GSVC-NV4,1,0
GSVC-PB6,1,0
GSVC-PDK,1,1
GSVC-VZZ,0,1
GSVC-WZT,1,0
GSVC-ZVF,1,0
GSVH-1CG,1,0
GSVH-BS5,1,0
GSVJ-2LZ,1,0
GSVJ-3HW,1,0
GSVJ-C63,1,0
GSVJ-D89,0,1
GSVJ-TL8,1,0
GSVJ-TL9,1,0
GSVJ-TSK,1,0
GSVJ-XBR,0,1
GSVJ-XK7,1,0
GSVK-2ND,1,0
GSVK-81D,1,0
GSVK-89X,1,0
GSVK-8ZR,1,0
GSVK-9FW,1,0
GSVK-DHY,1,0
GSVK-GWQ,1,0
GSVK-JN6,1,0
GSVK-KQV,1,0
GSVK-M36,1,0
GSVK-PXY,1,0
GSVK-RF3,1,0
GSVK-VNH,1,0
GSVL-C1R,1,0
GSVL-TLS,1,0
GSVL-VN7,1,1
GSVR-4G1,1,0
GSVR-9KJ,0,1
GSVR-C34,1,0
GSVR-DY7,1,0
GSVR-G15,1,0
GSVR-PDF,1,0
GSVR-TWC,1,0
GSVR-W4Y,1,0
GSVR-YYL,1,0
GSVT-M9G,1,0
GSVV-6BL,1,0
GSVV-951,1,0
GSVV-F9D,1,0
GSVV-FB5,1,1
GSVV-FNN,1,0
GSVV-JKL,1,0
GSVV-KLP,1,0
GSVV-N1C,1,0
GSVV-P4X,1,0
GSVV-S8T,1,0
GSVV-TM6,1,1
GSVV-V8C,1,0
GSVV-VWY,1,0
GSVV-XTK,1,0
GSVX-NRG,1,0
GSVX-SX5,1,0
GSVY-784,1,0
GSVY-D8B,1,0
GSVY-X74,0,1
GSVZ-3CY,1,0
GSVZ-3KR,0,1
GSVZ-43R,1,0
GSVZ-4MJ,1,0
GSVZ-7ZQ,1,0
GSVZ-8GS,0,1
GSVZ-8X7,1,0
GSVZ-CWN,1,0
GSVZ-JWJ,1,0
GSVZ-RKW,1,0
GSVZ-WJK,1,0
GSWN-K6W,1,0
GSWZ-B6C,1,0
GSWZ-KGK,1,0
GSX1-3J1,1,0
GSX1-C2D,1,0
GSX1-MY2,0,1
GSX1-Z3P,1,0
GSX2-1VY,1,0
GSX2-2MJ,1,0
GSX2-8Z5,1,0
GSX2-K43,1,0
GSX2-T62,1,0
GSX2-VTY,1,0
GSXB-3M7,1,0
GSXB-5JL,1,1
GSXB-BFN,1,0
GSXB-FKZ,1,0
GSXB-K82,1,1
GSXB-KC5,0,1
GSXB-LBC,1,1
GSXB-LVL,1,0
GSXB-NR4,1,0
GSXB-P1D,1,0
GSXB-SM4,1,0
GSXG-J7T,1,0
GSXG-JHL,1,0
GSXH-X43,1,0
GSXJ-1B3,0,1
GSXJ-1DL,1,1
GSXJ-21N,1,0
GSXJ-6K7,0,1
GSXJ-NPM,1,1
GSXJ-VW8,0,1
GSXK-DCZ,1,0
GSXK-JWB,1,0
GSXK-TL3,1,0
GSXK-Z9B,1,0
GSXL-28J,1,1
GSXL-4T5,1,0
GSXL-6D6,1,0
GSXL-8FL,1,1
GSXL-8J1,1,0
GSXL-8ST,1,0
GSXL-CVK,1,0
GSXL-DGM,1,0
GSXL-DL6,1,0
GSXL-SNM,1,0
GSXM-7YW,1,0
GSXP-HYG,1,0
GSXT-52Z,1,0
GSXT-CF7,1,0
GSXT-F14,1,0
GSXT-G9R,0,1
GSXT-HP3,0,1
GSXT-HRJ,1,0
GSXT-NJ9,1,0
GSXT-NMG,0,1
GSXT-RBL,1,0
GSXT-VGW,1,0
GSXT-VLJ,1,1
GSXT-Y43,1,0
GSXV-2MJ,1,1
GSXV-45X,1,0
GSXV-6ZR,1,0
GSXV-MRT,1,0
GSXV-SBQ,1,0
GSXV-XGX,1,0
GSXY-3B3,1,0
GSXY-4BF,1,0
GSXY-5QR,1,0
GSXY-8JC,0,1
GSXY-992,1,0
GSXY-9FC,1,1
GSXY-F5F,0,1
GSXY-HD6,1,1
GSXY-HF7,1,0
GSXY-HS8,1,0
GSXY-HWM,1,0
GSXY-LQJ,0,1
GSXY-NKY,1,0
GSXY-QPL,0,1
GSXY-QXT,1,0
GSXY-TVV,1,1
GSXY-VT4,0,1
GSXY-X2S,1,0
GSXY-XGV,1,1
GSZ3-2DV,1,0
GSZ3-2RS,1,0
GSZ3-6N8,1,1
GSZ3-8NQ,1,0
GSZ3-DJL,1,1
GSZ3-PSM,1,0
GSZ3-Z71,1,1
GSZ3-ZY6,1,0
GSZ4-NKL,1,0
GSZ6-1NM,1,0
GSZ6-WRK,1,0
GSZ7-GZS,1,0
GSZ7-MRP,1,0
GSZ7-RT2,1,0
GSZ7-YC4,1,0
GSZ8-1J8,1,0
GSZ8-831,1,0
GSZD-3XC,1,0
GSZD-DY6,1,0
GSZD-FKL,1,0
GSZD-M2F,1,0
GSZD-M7H,1,0
GSZD-N4C,0,1
GSZD-NQQ,1,0
GSZD-QFZ,1,0
GSZD-QWL,1,0
GSZD-TB8,1,0
GSZD-TNC,1,0
GSZH-8B3,1,0
GSZQ-2PB,1,0
GSZQ-2WP,1,0
GSZQ-32C,1,0
GSZQ-7KZ,1,1
GSZQ-DK9,1,0
GSZQ-HJM,1,0
GSZQ-MH7,1,0
GSZQ-SF4,1,0
GSZQ-VYG,0,1
GSZQ-W4D,1,0
GSZQ-YC2,0,1
GSZQ-ZFZ,1,0
GSZW-Q7L,1,0
GSZW-QMP,1,0
GSZW-SDS,1,0
GSZW-WBV,1,0
GSZX-HPQ,1,0
GSZX-J4R,1,1
GSZX-V8C,1,1
GSZX-W7P,1,0
GSZZ-6JP,1,0
GSZZ-83Q,1,0
GSZZ-KT5,1,1
GSZZ-NS9,1,0
GSZZ-PCM,1,0
GSZZ-PF1,1,0
GSZZ-PNS,1,0
GSZZ-RVH,1,0
GSZZ-TQR,1,0
GSZZ-V5F,1,0
GSZZ-VHG,0,1
GSZZ-X8W,1,1
GSZZ-YVD,0,1
K237-7HX,1,0
K24Q-8F3,1,0
K25H-THD,1,0
K25Y-HL5,0,1
K26N-2Y1,0,1
K2J3-VM9,1,0
K2JM-DR3,1,0
K2MK-8N1,1,0
K2NY-J5V,1,0
K2PJ-JZV,1,0
K2QD-1W7,1,0
K2R6-Y9Y,1,0
K2R8-HK1,1,1
K2R9-DH1,1,0
K2RN-44T,0,1
K2VM-YCN,1,0
K2XZ-N33,1,0
K2Y2-CXG,1,0
K2Y2-CXL,1,0
K2Y7-7FV,0,1
K2YC-K7N,1,0
K2Z3-C6M,1,0
K458-JM1,1,1
K462-Z73,1,1
K4DP-MJL,1,0
K4DW-1FT,1,1
K4GH-JWK,1,0
K4KW-JGH,0,1
K4LQ-7PK,1,0
K4PF-BJ2,1,0
K4PS-R2P,0,1
K4R4-33D,0,1
K4T6-NSK,1,0
K4VC-Q2L,1,0
K633-WCW,1,0
K657-PG5,0,1
K6HX-57B,1,0
K6SS-PQ4,1,0
K817-M4N,1,0
K85T-NK2,1,0
K884-5D7,1,0
K8CP-7QL,1,1
K8GS-JD5,1,0
K8JP-B7C,0,1
K8JZ-SQG,1,0
K8KC-8YL,1,0
K8LT-M5C,1,0
K8M9-ZLL,1,0
K8MP-653,1,0
K8MP-N8L,0,1
K8ND-1ML,0,1
K8QP-NB4,1,0
K8SQ-8JR,1,0
K8WD-HKH,1,0
K8Z3-JFK,1,0
K8ZB-644,1,1
K8ZB-FC7,1,1
KC6B-PV2,1,1
KC6S-QP9,1,0
KC71-H87,1,1
KC83-P5F,0,1
KCBG-H2J,1,0
KCFB-HH3,0,1
KCJY-R7Q,1,0
KCKV-5S8,1,1
KCLC-MRQ,0,1
KCVH-162,1,0
KCY1-VYD,0,1
KCZS-BH7,1,0
KD1M-SB5,1,0
KD9D-Q9J,1,0
KDMC-GSH,1,0
KDW3-7Z4,1,0
KF2B-RS8,1,1
KF2B-ZDZ,1,0
KF52-KBS,1,1
KFKN-R38,1,0
KFLL-YY8,1,0
KFPZ-2CP,1,1
KFPZ-2DJ,0,1
KFR4-7ZL,1,1
KG8R-K82,1,1
KGCT-KCT,0,1
KGS9-VDS,0,1
KH1K-CZK,1,0
KH2H-8JP,0,1
KH7Y-3XV,1,0
KHB9-BBG,1,0
KHG5-W61,1,0
KHH9-QTZ,0,1
KHPZ-SQP,1,0
KHQH-7RY,1,0
KHT9-56N,0,1
KHTR-SXS,1,0
KHWV-CCD,1,0
KHZV-34C,0,1
KJ45-J1K,1,0
KJ49-7VP,1,1
KJ4B-RY1,1,0
KJ4L-PPK,1,0
KJ4L-PV7,1,0
KJDT-QHZ,1,1
KJG4-MNY,0,1
KJGC-7ZC,1,0
KJGQ-NBG,1,0
KJLG-6YJ,0,1
KJLX-DG1,0,1
KJPN-TM7,1,0
KL7H-6QW,1,0
KLCD-QLZ,1,1
KLCZ-43Q,1,0
KLDN-HGH,1,0
KLF7-DPT,1,0
KLGZ-F32,1,0
KLJ1-SVK,1,0
KLVF-VZC,1,0
KLWV-2HC,1,0
KLXP-T7Z,0,1
KLYW-8RX,1,0
KLZ4-W1H,1,0
KN1D-ZP6,1,0
KN65-WW9,1,1
KN7Z-1X1,1,0
KNBR-24Z,1,1
KNBR-2QV,1,1
KNH2-4Q3,1,0
KNQN-WHN,1,0
KNQR-7BR,1,0
KNWH-7ZY,0,1
KNWL-T3P,0,1
KNWX-RF3,1,0
KNYV-GQ4,1,1
KP7C-65Q,0,1
KPD2-J19,1,1
KPD2-PZ5,1,0
KPDY-4TM,1,0
KPH7-24X,1,0
KPH7-NM1,1,0
KPQH-2QX,1,0
KPSG-MBM,1,0
KPSY-78Y,1,0
KPSY-QRF,1,1
KPWT-7SS,1,0
KV22-DDG,1,0
KVGZ-1G8,1,0
KW6W-F6T,1,0
KWD6-7SV,0,1
KWDK-5BP,0,1
KWVQ-4C7,1,0
KWVQ-4H8,1,0
KXLW-NF6,0,1
KZ4V-6HM,1,0
KZ51-BVQ,1,1
KZ99-23M,0,1
KZ9G-ZP2,0,1
KZFC-3MR,1,0
KZG5-RTR,0,1
KZGM-LSR,1,0
KZGP-KW1,0,1
KZKF-57B,0,1
KZLD-13Y,1,0
KZNN-5MD,1,0
KZPD-7YS,1,0
KZQK-R5J,1,0
KZSS-QZL,1,0
KZV7-JNH,1,1
KZVB-GPM,1,0
L11B-B5N,0,1
L11L-9S2,1,1
L12S-W44,1,0
L12S-ZTM,1,0
L12V-32C,0,1
L133-C4C,1,0
L133-KKR,1,0
L137-8XK,1,0
L137-K2F,1,0
L13B-C8H,1,1
L13K-6DR,1,0
L13S-VYK,0,1
L13X-7J4,1,1
L141-695,1,0
L149-GCC,0,1
L14M-5D5,0,1
L14Q-FC3,1,0
L14S-35S,1,0
L14S-HQ1,1,0
L14Y-39N,1,0
L15B-7WZ,0,1
L15D-17F,1,1
L15D-R7K,1,1
L162-DT1,0,1
L163-6N3,1,1
L163-9S8,1,0
L164-RGR,1,0
L16J-87V,1,1
L16N-5M9,1,0
L16N-G53,1,0
L16Y-8R5,1,0
L16Y-FQJ,1,0
L176-MJ4,0,1
L177-DRV,0,1
L178-8WR,0,1
L179-SFG,1,0
L179-Z7W,1,0
L17W-WQV,1,0
L17Y-NQ4,1,0
L187-TNR,1,0
L18K-NK1,1,1
L18M-6DG,1,0
L18T-MVK,1,0
L18V-394,0,1
L18W-4H1,1,0
L191-X6X,1,0
L196-NDP,1,0
L196-YD8,1,0
L19G-CL5,1,0
L19K-ZFJ,1,0
L19L-L64,1,0
L19N-CMC,1,0
L19N-MP9,1,0
L19W-KRQ,0,1
L19Y-K2C,1,0
L19Y-TCW,1,0
L1BF-JFG,1,0
L1BJ-29B,1,0
L1BJ-NDG,1,0
L1BV-FBF,0,1
L1BV-GJ1,1,0
L1BV-JGZ,1,0
L1CD-H8T,1,0
L1CD-MC2,1,0
L1CF-H9W,1,0
L1DC-9H1,1,0
L1DH-B3B,1,0
L1FF-92X,1,0
L1FQ-43J,1,0
L1FQ-46V,1,0
L1FV-3YZ,1,0
L1FX-VV5,1,0
L1GD-F6M,1,0
L1GK-GCJ,1,0
L1GM-3PX,1,0
L1GM-Q8S,1,0
L1GM-TG3,1,0
L1GY-W8J,0,1
L1H8-G2N,1,0
L1HB-9QB,1,0
L1HD-Q68,1,1
L1HQ-3J3,1,0
L1HQ-MRT,1,0
L1KC-1WR,1,0
L1KZ-9CK,1,0
L1L9-G4Y,1,0
L1LB-35B,0,1
L1LF-55K,1,0
L1LK-SB2,1,1
L1LV-BLP,0,1
L1M1-K4K,0,1
L1M3-21K,1,0
L1M4-PH3,1,1
L1MK-YX5,1,1
L1P3-M2H,1,0
L1P4-33G,1,0
L1PK-JJV,1,0
L1PK-XYJ,1,0
L1PQ-VFC,1,0
L1QM-87G,1,0
L1S9-X7R,1,0
L1SC-2WX,1,0
L1SM-1K8,0,1
L1SS-TSL,0,1
L1SV-4S4,1,1
L1T5-SZP,0,1
L1TK-C2B,1,0
L1TK-DZ8,0,1
L1TK-HSS,0,1
L1TM-DTG,1,0
L1TW-4QQ,1,0
L1V2-NY1,1,0
L1V9-9CY,1,0
L1VM-PVT,1,0
L1VM-R55,1,0
L1WB-1JN,0,1
L1WC-CJ4,1,0
L1WC-ZQ8,1,0
L1XB-LP5,0,1
L1XW-T57,1,0
L1Y1-3Q5,1,0
L1Y1-3W2,1,0
L1Y1-ZZF,1,0
L1Y8-RHS,1,1
L1YB-QPM,0,1
L1YH-NZD,1,0
L1Z2-P15,1,0
L1Z7-699,0,1
L1ZB-57Y,1,0
L1ZK-426,1,0
L1ZN-75Z,1,0
L1ZN-QGV,1,0
L1ZR-6CG,1,0
L1ZR-6R5,1,0
L216-2XJ,1,0
L216-VYS,1,1
L219-9DF,1,0
L219-9W6,1,0
L21W-6H8,0,1
L226-1N8,1,0
L22B-2R7,1,0
L22B-2TW,1,0
L22D-2NP,1,0
L22G-2MX,1,0
L22H-DXW,0,1
L22X-K3S,1,0
L232-7KD,1,1
L23F-7D2,1,0
L23G-H74,1,0
L23R-Z3Q,1,0
L245-D24,1,0
L245-DP3,1,0
L24F-BP8,1,0
L24G-QCG,1,0
L24T-S7V,1,1
L259-6GZ,0,1
L268-DFX,1,0
L269-LGZ,1,0
L26D-1DF,1,0
L26F-FTG,1,0
L26L-ZD3,1,0
L26M-BQ4,1,0
L26M-YRF,1,0
L26Z-FBX,0,1
